transaction_id,user_id,country,currency,amount,product_category,transaction_time,batch_id
tx_20250527184052_2933,user_9653,SE,SEK,121.03,Home & Garden,2025-05-27 18:40:52,batch_20250527_18
tx_20250527194947_2934,user_8738,CH,CHF,228.73,Toys,2025-05-27 19:49:47,batch_20250527_19
tx_20250527173152_2935,user_2736,SE,SEK,125.75,Food,2025-05-27 17:31:52,batch_20250527_17
tx_20250527083009_2936,user_3129,FR,EUR,55.81,Toys,2025-05-27 08:30:09,batch_20250527_08
tx_20250528035046_2937,user_6940,US,USD,166.47,Health,2025-05-28 03:50:46,batch_20250528_03
tx_20250526232911_2938,user_5311,UK,GBP,130.84,Automotive,2025-05-26 23:29:11,batch_20250526_23
tx_20250528002052_2939,user_7610,UK,GBP,204.52,Food,2025-05-28 00:20:52,batch_20250528_00
tx_20250528030148_2940,user_3999,AU,AUD,59.78,Sports,2025-05-28 03:01:48,batch_20250528_03
tx_20250528132557_2941,user_3065,SE,SEK,148.56,Automotive,2025-05-28 13:25:57,batch_20250528_13
tx_20250526234141_2942,user_9103,DE,EUR,81.13,Books,2025-05-26 23:41:41,batch_20250526_23
tx_20250528093031_2943,user_3501,CH,CHF,25.58,Sports,2025-05-28 09:30:31,batch_20250528_09
tx_20250528140658_2944,user_8270,CA,CAD,53.44,Toys,2025-05-28 14:06:58,batch_20250528_14
tx_20250528080038_2945,user_7874,NO,NOK,14.93,Clothing,2025-05-28 08:00:38,batch_20250528_08
tx_20250526165824_2946,user_3241,US,USD,457.09,Home & Garden,2025-05-26 16:58:24,batch_20250526_16
tx_20250528001202_2947,user_8469,JP,JPY,15903.0,Sports,2025-05-28 00:12:02,batch_20250528_00
tx_20250527162114_2948,user_6346,US,USD,106.98,Electronics,2025-05-27 16:21:14,batch_20250527_16
tx_20250527185621_2949,user_6172,NO,NOK,63.86,Clothing,2025-05-27 18:56:21,batch_20250527_18
tx_20250527040245_2950,user_4005,JP,JPY,33124.0,Electronics,2025-05-27 04:02:45,batch_20250527_04
tx_20250527021254_2951,user_7379,SE,SEK,157.15,Books,2025-05-27 02:12:54,batch_20250527_02
tx_20250527133902_2952,user_4759,US,USD,357.48,Electronics,2025-05-27 13:39:02,batch_20250527_13
tx_20250527060704_2953,user_3322,CH,CHF,200.38,Toys,2025-05-27 06:07:04,batch_20250527_06
tx_20250528105705_2954,user_7369,CA,CAD,262.51,Toys,2025-05-28 10:57:05,batch_20250528_10
tx_20250527090625_2955,user_7714,CH,CHF,187.69,Health,2025-05-27 09:06:25,batch_20250527_09
tx_20250527163012_2956,user_7539,JP,JPY,27699.0,Clothing,2025-05-27 16:30:12,batch_20250527_16
tx_20250527131403_2957,user_8687,UK,GBP,158.81,Books,2025-05-27 13:14:03,batch_20250527_13
tx_20250528093245_2958,user_1849,UK,GBP,288.32,Books,2025-05-28 09:32:45,batch_20250528_09
tx_20250528062111_2959,user_4437,FR,EUR,394.51,Health,2025-05-28 06:21:11,batch_20250528_06
tx_20250526180454_2960,user_4678,UK,GBP,262.04,Clothing,2025-05-26 18:04:54,batch_20250526_18
tx_20250528045835_2961,user_5680,FR,EUR,80.97,Automotive,2025-05-28 04:58:35,batch_20250528_04
tx_20250528075548_2962,user_7982,CA,CAD,68.14,Books,2025-05-28 07:55:48,batch_20250528_07
tx_20250528130737_2963,user_9014,SE,SEK,20.34,Clothing,2025-05-28 13:07:37,batch_20250528_13
tx_20250527155556_2964,user_3943,US,USD,16.54,Sports,2025-05-27 15:55:56,batch_20250527_15
tx_20250528135656_2965,user_2066,SE,SEK,54.6,Toys,2025-05-28 13:56:56,batch_20250528_13
tx_20250528001513_2966,user_9382,FR,EUR,87.74,Sports,2025-05-28 00:15:13,batch_20250528_00
tx_20250527144329_2967,user_9565,CH,CHF,181.52,Home & Garden,2025-05-27 14:43:29,batch_20250527_14
tx_20250528130044_2968,user_7590,UK,GBP,190.42,Electronics,2025-05-28 13:00:44,batch_20250528_13
tx_20250527202404_2969,user_1956,CH,CHF,157.03,Books,2025-05-27 20:24:04,batch_20250527_20
tx_20250528112808_2970,user_7428,UK,GBP,129.36,Toys,2025-05-28 11:28:08,batch_20250528_11
tx_20250527083138_2971,user_1804,FR,EUR,132.9,Clothing,2025-05-27 08:31:38,batch_20250527_08
tx_20250527101011_2972,user_2772,DE,EUR,390.7,Food,2025-05-27 10:10:11,batch_20250527_10
tx_20250527032315_2973,user_4734,UK,GBP,293.66,Books,2025-05-27 03:23:15,batch_20250527_03
tx_20250528065323_2974,user_9628,CA,CAD,158.83,Books,2025-05-28 06:53:23,batch_20250528_06
tx_20250527071243_2975,user_5856,DE,EUR,79.21,Home & Garden,2025-05-27 07:12:43,batch_20250527_07
tx_20250527172937_2976,user_3787,SE,SEK,246.01,Health,2025-05-27 17:29:37,batch_20250527_17
tx_20250526184644_2977,user_3062,CA,CAD,116.64,Books,2025-05-26 18:46:44,batch_20250526_18
tx_20250527152222_2978,user_5803,SE,SEK,152.35,Clothing,2025-05-27 15:22:22,batch_20250527_15
tx_20250527072642_2979,user_7777,JP,JPY,12916.0,Sports,2025-05-27 07:26:42,batch_20250527_07
tx_20250526174903_2980,user_2897,CH,CHF,199.81,Sports,2025-05-26 17:49:03,batch_20250526_17
tx_20250527001324_2981,user_6501,AU,AUD,275.8,Automotive,2025-05-27 00:13:24,batch_20250527_00
tx_20250527165929_2982,user_1593,CH,CHF,153.79,Food,2025-05-27 16:59:29,batch_20250527_16
tx_20250528061933_2983,user_5225,DE,EUR,223.76,Home & Garden,2025-05-28 06:19:33,batch_20250528_06
tx_20250527090012_2984,user_9564,NO,NOK,262.34,Sports,2025-05-27 09:00:12,batch_20250527_09
tx_20250527155930_2985,user_1152,FR,EUR,21.07,Sports,2025-05-27 15:59:30,batch_20250527_15
tx_20250526210729_2986,user_6899,AU,AUD,125.51,Health,2025-05-26 21:07:29,batch_20250526_21
tx_20250527001522_2987,user_2756,FR,EUR,249.0,Health,2025-05-27 00:15:22,batch_20250527_00
tx_20250528031245_2988,user_4921,CA,CAD,192.43,Electronics,2025-05-28 03:12:45,batch_20250528_03
tx_20250527094523_2989,user_2991,DE,EUR,174.3,Food,2025-05-27 09:45:23,batch_20250527_09
tx_20250527234251_2990,user_7368,SE,SEK,130.64,Food,2025-05-27 23:42:51,batch_20250527_23
tx_20250526190032_2991,user_7712,FR,EUR,149.42,Food,2025-05-26 19:00:32,batch_20250526_19
tx_20250528010427_2992,user_9769,NO,NOK,91.92,Clothing,2025-05-28 01:04:27,batch_20250528_01
tx_20250526171015_2993,user_1645,FR,EUR,72.33,Clothing,2025-05-26 17:10:15,batch_20250526_17
tx_20250527050550_2994,user_4521,DE,EUR,394.14,Toys,2025-05-27 05:05:50,batch_20250527_05
tx_20250528084817_2995,user_6913,NO,NOK,155.13,Automotive,2025-05-28 08:48:17,batch_20250528_08
tx_20250527050401_2996,user_6696,JP,JPY,5318.0,Sports,2025-05-27 05:04:01,batch_20250527_05
tx_20250528082328_2997,user_2859,SE,SEK,53.24,Automotive,2025-05-28 08:23:28,batch_20250528_08
tx_20250527011631_2998,user_7173,CH,CHF,141.8,Health,2025-05-27 01:16:31,batch_20250527_01
tx_20250527134933_2999,user_8978,AU,AUD,160.63,Toys,2025-05-27 13:49:33,batch_20250527_13
tx_20250527155624_3000,user_5168,US,USD,357.78,Electronics,2025-05-27 15:56:24,batch_20250527_15
tx_20250527070232_3001,user_5904,SE,SEK,260.39,Health,2025-05-27 07:02:32,batch_20250527_07
tx_20250527224505_3002,user_5332,JP,JPY,29175.0,Sports,2025-05-27 22:45:05,batch_20250527_22
tx_20250527221634_3003,user_2760,UK,GBP,235.19,Toys,2025-05-27 22:16:34,batch_20250527_22
tx_20250527063200_3004,user_8500,CH,CHF,198.58,Electronics,2025-05-27 06:32:00,batch_20250527_06
tx_20250528063131_3005,user_3157,UK,GBP,195.83,Sports,2025-05-28 06:31:31,batch_20250528_06
tx_20250526204417_3006,user_5415,NO,NOK,249.17,Health,2025-05-26 20:44:17,batch_20250526_20
tx_20250526195830_3007,user_8794,UK,GBP,164.82,Sports,2025-05-26 19:58:30,batch_20250526_19
tx_20250527094437_3008,user_1453,AU,AUD,68.74,Automotive,2025-05-27 09:44:37,batch_20250527_09
tx_20250528074533_3009,user_3435,JP,JPY,24295.0,Books,2025-05-28 07:45:33,batch_20250528_07
tx_20250527125301_3010,user_2764,CH,CHF,241.36,Automotive,2025-05-27 12:53:01,batch_20250527_12
tx_20250527161346_3011,user_4722,JP,JPY,36899.0,Books,2025-05-27 16:13:46,batch_20250527_16
tx_20250527191805_3012,user_5789,SE,SEK,153.16,Automotive,2025-05-27 19:18:05,batch_20250527_19
tx_20250527041943_3013,user_9537,FR,EUR,260.82,Electronics,2025-05-27 04:19:43,batch_20250527_04
tx_20250527225122_3014,user_8716,JP,JPY,37889.0,Home & Garden,2025-05-27 22:51:22,batch_20250527_22
tx_20250526194814_3015,user_5275,NO,NOK,152.13,Home & Garden,2025-05-26 19:48:14,batch_20250526_19
tx_20250528005154_3016,user_4816,CA,CAD,201.89,Home & Garden,2025-05-28 00:51:54,batch_20250528_00
tx_20250527061530_3017,user_1969,CA,CAD,31.74,Home & Garden,2025-05-27 06:15:30,batch_20250527_06
tx_20250527124519_3018,user_7364,SE,SEK,200.43,Clothing,2025-05-27 12:45:19,batch_20250527_12
tx_20250527055603_3019,user_4063,CA,CAD,191.65,Sports,2025-05-27 05:56:03,batch_20250527_05
tx_20250528034054_3020,user_7085,FR,EUR,378.12,Books,2025-05-28 03:40:54,batch_20250528_03
tx_20250527172711_3021,user_2440,DE,EUR,71.38,Food,2025-05-27 17:27:11,batch_20250527_17
tx_20250527014715_3022,user_8012,CA,CAD,129.33,Automotive,2025-05-27 01:47:15,batch_20250527_01
tx_20250526172014_3023,user_5085,AU,AUD,283.04,Electronics,2025-05-26 17:20:14,batch_20250526_17
tx_20250527064402_3024,user_9512,FR,EUR,376.27,Home & Garden,2025-05-27 06:44:02,batch_20250527_06
tx_20250527044406_3025,user_5470,CH,CHF,294.51,Books,2025-05-27 04:44:06,batch_20250527_04
tx_20250527011931_3026,user_2579,DE,EUR,307.94,Food,2025-05-27 01:19:31,batch_20250527_01
tx_20250527113513_3027,user_9459,DE,EUR,173.21,Clothing,2025-05-27 11:35:13,batch_20250527_11
tx_20250527053537_3028,user_3960,UK,GBP,190.45,Food,2025-05-27 05:35:37,batch_20250527_05
tx_20250528064850_3029,user_4908,CH,CHF,43.58,Food,2025-05-28 06:48:50,batch_20250528_06
tx_20250527004623_3030,user_8145,SE,SEK,195.82,Toys,2025-05-27 00:46:23,batch_20250527_00
tx_20250526231616_3031,user_3274,JP,JPY,13126.0,Books,2025-05-26 23:16:16,batch_20250526_23
tx_20250528120957_3032,user_9804,SE,SEK,81.59,Electronics,2025-05-28 12:09:57,batch_20250528_12
tx_20250528052731_3033,user_1618,NO,NOK,201.72,Toys,2025-05-28 05:27:31,batch_20250528_05
tx_20250528094950_3034,user_8018,SE,SEK,161.13,Books,2025-05-28 09:49:50,batch_20250528_09
tx_20250527040628_3035,user_5985,CH,CHF,159.53,Food,2025-05-27 04:06:28,batch_20250527_04
tx_20250526153200_3036,user_6054,DE,EUR,76.1,Automotive,2025-05-26 15:32:00,batch_20250526_15
tx_20250528051614_3037,user_8013,US,USD,367.53,Health,2025-05-28 05:16:14,batch_20250528_05
tx_20250528080436_3038,user_7656,FR,EUR,120.68,Food,2025-05-28 08:04:36,batch_20250528_08
tx_20250526225745_3039,user_2848,JP,JPY,4140.0,Home & Garden,2025-05-26 22:57:45,batch_20250526_22
tx_20250527135652_3040,user_4165,CH,CHF,275.05,Books,2025-05-27 13:56:52,batch_20250527_13
tx_20250527213705_3041,user_7380,UK,GBP,100.61,Sports,2025-05-27 21:37:05,batch_20250527_21
tx_20250528064227_3042,user_9462,FR,EUR,201.25,Automotive,2025-05-28 06:42:27,batch_20250528_06
tx_20250528040214_3043,user_9938,SE,SEK,226.03,Automotive,2025-05-28 04:02:14,batch_20250528_04
tx_20250527095137_3044,user_9103,DE,EUR,221.72,Health,2025-05-27 09:51:37,batch_20250527_09
tx_20250527201843_3045,user_9993,SE,SEK,296.77,Automotive,2025-05-27 20:18:43,batch_20250527_20
tx_20250528015628_3046,user_6573,CH,CHF,230.62,Toys,2025-05-28 01:56:28,batch_20250528_01
tx_20250528001741_3047,user_5947,US,USD,399.15,Electronics,2025-05-28 00:17:41,batch_20250528_00
tx_20250528124212_3048,user_2053,AU,AUD,157.6,Electronics,2025-05-28 12:42:12,batch_20250528_12
tx_20250527035401_3049,user_9188,AU,AUD,79.24,Health,2025-05-27 03:54:01,batch_20250527_03
tx_20250526190657_3050,user_8549,DE,EUR,381.77,Clothing,2025-05-26 19:06:57,batch_20250526_19
tx_20250528080651_3051,user_8353,DE,EUR,375.5,Health,2025-05-28 08:06:51,batch_20250528_08
tx_20250527042330_3052,user_7262,SE,SEK,213.9,Sports,2025-05-27 04:23:30,batch_20250527_04
tx_20250527165610_3053,user_3444,NO,NOK,86.83,Electronics,2025-05-27 16:56:10,batch_20250527_16
tx_20250527175728_3054,user_8905,CA,CAD,185.85,Clothing,2025-05-27 17:57:28,batch_20250527_17
tx_20250528040050_3055,user_8638,JP,JPY,11998.0,Toys,2025-05-28 04:00:50,batch_20250528_04
tx_20250528042148_3056,user_3840,DE,EUR,223.08,Toys,2025-05-28 04:21:48,batch_20250528_04
tx_20250527083426_3057,user_4587,JP,JPY,48880.0,Electronics,2025-05-27 08:34:26,batch_20250527_08
tx_20250527220701_3058,user_7670,CH,CHF,80.96,Automotive,2025-05-27 22:07:01,batch_20250527_22
tx_20250527210819_3059,user_2267,SE,SEK,168.48,Clothing,2025-05-27 21:08:19,batch_20250527_21
tx_20250527002844_3060,user_7302,FR,EUR,84.3,Sports,2025-05-27 00:28:44,batch_20250527_00
tx_20250526204607_3061,user_6620,DE,EUR,216.4,Home & Garden,2025-05-26 20:46:07,batch_20250526_20
tx_20250528044049_3062,user_5513,UK,GBP,268.39,Food,2025-05-28 04:40:49,batch_20250528_04
tx_20250528015734_3063,user_6996,FR,EUR,306.7,Home & Garden,2025-05-28 01:57:34,batch_20250528_01
tx_20250527044414_3064,user_4469,FR,EUR,246.4,Electronics,2025-05-27 04:44:14,batch_20250527_04
tx_20250528114915_3065,user_3595,AU,AUD,69.92,Food,2025-05-28 11:49:15,batch_20250528_11
tx_20250528010849_3066,user_9479,UK,GBP,247.76,Health,2025-05-28 01:08:49,batch_20250528_01
tx_20250527150054_3067,user_2810,DE,EUR,127.12,Automotive,2025-05-27 15:00:54,batch_20250527_15
tx_20250528055318_3068,user_7286,CA,CAD,259.4,Clothing,2025-05-28 05:53:18,batch_20250528_05
tx_20250528113124_3069,user_7162,CH,CHF,115.02,Books,2025-05-28 11:31:24,batch_20250528_11
tx_20250526203143_3070,user_9808,US,USD,79.24,Electronics,2025-05-26 20:31:43,batch_20250526_20
tx_20250528004132_3071,user_7432,US,USD,359.54,Home & Garden,2025-05-28 00:41:32,batch_20250528_00
tx_20250526143316_3072,user_2935,UK,GBP,90.27,Health,2025-05-26 14:33:16,batch_20250526_14
tx_20250527074403_3073,user_6241,SE,SEK,172.87,Automotive,2025-05-27 07:44:03,batch_20250527_07
tx_20250528120022_3074,user_3876,DE,EUR,253.96,Sports,2025-05-28 12:00:22,batch_20250528_12
tx_20250527173421_3075,user_9721,SE,SEK,236.62,Home & Garden,2025-05-27 17:34:21,batch_20250527_17
tx_20250528074931_3076,user_5267,CH,CHF,290.39,Clothing,2025-05-28 07:49:31,batch_20250528_07
tx_20250526213802_3077,user_6751,CA,CAD,20.35,Sports,2025-05-26 21:38:02,batch_20250526_21
tx_20250527010227_3078,user_9702,US,USD,367.58,Electronics,2025-05-27 01:02:27,batch_20250527_01
tx_20250527235249_3079,user_1484,FR,EUR,363.68,Sports,2025-05-27 23:52:49,batch_20250527_23
tx_20250528084145_3080,user_6439,JP,JPY,14672.0,Automotive,2025-05-28 08:41:45,batch_20250528_08
tx_20250526212834_3081,user_8880,FR,EUR,184.59,Clothing,2025-05-26 21:28:34,batch_20250526_21
tx_20250528025643_3082,user_7052,NO,NOK,40.75,Books,2025-05-28 02:56:43,batch_20250528_02
tx_20250526155203_3083,user_4482,JP,JPY,38976.0,Books,2025-05-26 15:52:03,batch_20250526_15
tx_20250528051429_3084,user_3336,CA,CAD,133.81,Sports,2025-05-28 05:14:29,batch_20250528_05
tx_20250527135909_3085,user_7966,DE,EUR,376.71,Home & Garden,2025-05-27 13:59:09,batch_20250527_13
tx_20250527134151_3086,user_7220,SE,SEK,258.81,Home & Garden,2025-05-27 13:41:51,batch_20250527_13
tx_20250528065330_3087,user_2472,AU,AUD,139.76,Home & Garden,2025-05-28 06:53:30,batch_20250528_06
tx_20250527001809_3088,user_6096,CA,CAD,240.57,Clothing,2025-05-27 00:18:09,batch_20250527_00
tx_20250528101215_3089,user_6568,CH,CHF,275.74,Sports,2025-05-28 10:12:15,batch_20250528_10
tx_20250528024342_3090,user_8263,NO,NOK,146.38,Sports,2025-05-28 02:43:42,batch_20250528_02
tx_20250528104428_3091,user_8670,DE,EUR,135.57,Health,2025-05-28 10:44:28,batch_20250528_10
tx_20250527072808_3092,user_7047,JP,JPY,47889.0,Home & Garden,2025-05-27 07:28:08,batch_20250527_07
tx_20250527083837_3093,user_9714,US,USD,290.96,Food,2025-05-27 08:38:37,batch_20250527_08
tx_20250528064417_3094,user_3019,US,USD,12.06,Health,2025-05-28 06:44:17,batch_20250528_06
tx_20250527211846_3095,user_2051,UK,GBP,243.08,Clothing,2025-05-27 21:18:46,batch_20250527_21
tx_20250528022853_3096,user_2293,DE,EUR,288.02,Toys,2025-05-28 02:28:53,batch_20250528_02
tx_20250527001740_3097,user_4805,CA,CAD,236.42,Automotive,2025-05-27 00:17:40,batch_20250527_00
tx_20250527081250_3098,user_6707,CH,CHF,44.74,Books,2025-05-27 08:12:50,batch_20250527_08
tx_20250527023542_3099,user_4715,FR,EUR,183.98,Home & Garden,2025-05-27 02:35:42,batch_20250527_02
tx_20250526232040_3100,user_2038,DE,EUR,177.41,Electronics,2025-05-26 23:20:40,batch_20250526_23
tx_20250528110838_3101,user_1649,US,USD,360.26,Toys,2025-05-28 11:08:38,batch_20250528_11
tx_20250527204909_3102,user_6225,CA,CAD,44.29,Food,2025-05-27 20:49:09,batch_20250527_20
tx_20250528091004_3103,user_6206,JP,JPY,1209.0,Automotive,2025-05-28 09:10:04,batch_20250528_09
tx_20250527074025_3104,user_5938,CH,CHF,123.94,Food,2025-05-27 07:40:25,batch_20250527_07
tx_20250528103746_3105,user_6107,DE,EUR,265.16,Books,2025-05-28 10:37:46,batch_20250528_10
tx_20250528005509_3106,user_9971,FR,EUR,301.62,Food,2025-05-28 00:55:09,batch_20250528_00
tx_20250528035957_3107,user_4435,UK,GBP,24.95,Home & Garden,2025-05-28 03:59:57,batch_20250528_03
tx_20250528100638_3108,user_7874,NO,NOK,202.32,Health,2025-05-28 10:06:38,batch_20250528_10
tx_20250527222347_3109,user_2611,DE,EUR,257.56,Toys,2025-05-27 22:23:47,batch_20250527_22
tx_20250527095329_3110,user_8154,JP,JPY,46413.0,Automotive,2025-05-27 09:53:29,batch_20250527_09
tx_20250527040022_3111,user_1997,CH,CHF,8.87,Clothing,2025-05-27 04:00:22,batch_20250527_04
tx_20250526150339_3112,user_4610,SE,SEK,84.04,Home & Garden,2025-05-26 15:03:39,batch_20250526_15
tx_20250527063151_3113,user_1791,NO,NOK,75.03,Books,2025-05-27 06:31:51,batch_20250527_06
tx_20250527054701_3114,user_7394,UK,GBP,252.83,Sports,2025-05-27 05:47:01,batch_20250527_05
tx_20250527144041_3115,user_5755,DE,EUR,335.76,Electronics,2025-05-27 14:40:41,batch_20250527_14
tx_20250528001443_3116,user_8280,CH,CHF,155.82,Food,2025-05-28 00:14:43,batch_20250528_00
tx_20250527214223_3117,user_7002,SE,SEK,10.16,Health,2025-05-27 21:42:23,batch_20250527_21
tx_20250526230414_3118,user_9329,CH,CHF,266.87,Electronics,2025-05-26 23:04:14,batch_20250526_23
tx_20250528044109_3119,user_4394,NO,NOK,225.41,Electronics,2025-05-28 04:41:09,batch_20250528_04
tx_20250527134326_3120,user_9304,FR,EUR,204.4,Electronics,2025-05-27 13:43:26,batch_20250527_13
tx_20250526215048_3121,user_5972,NO,NOK,256.5,Sports,2025-05-26 21:50:48,batch_20250526_21
tx_20250527202000_3122,user_5979,US,USD,407.1,Electronics,2025-05-27 20:20:00,batch_20250527_20
tx_20250528140602_3123,user_8663,FR,EUR,277.48,Books,2025-05-28 14:06:02,batch_20250528_14
tx_20250526191004_3124,user_4797,UK,GBP,215.05,Home & Garden,2025-05-26 19:10:04,batch_20250526_19
tx_20250528003722_3125,user_1441,CH,CHF,50.67,Food,2025-05-28 00:37:22,batch_20250528_00
tx_20250527101027_3126,user_3536,FR,EUR,354.92,Home & Garden,2025-05-27 10:10:27,batch_20250527_10
tx_20250527185332_3127,user_3067,CA,CAD,42.42,Electronics,2025-05-27 18:53:32,batch_20250527_18
tx_20250527200019_3128,user_8103,AU,AUD,90.67,Clothing,2025-05-27 20:00:19,batch_20250527_20
tx_20250527125319_3129,user_8848,UK,GBP,271.46,Electronics,2025-05-27 12:53:19,batch_20250527_12
tx_20250527150726_3130,user_4029,CA,CAD,121.25,Sports,2025-05-27 15:07:26,batch_20250527_15
tx_20250527091340_3131,user_1337,DE,EUR,115.65,Books,2025-05-27 09:13:40,batch_20250527_09
tx_20250527074843_3132,user_1507,JP,JPY,2103.0,Electronics,2025-05-27 07:48:43,batch_20250527_07
tx_20250528042732_3133,user_6976,UK,GBP,113.58,Home & Garden,2025-05-28 04:27:32,batch_20250528_04
tx_20250527135012_3134,user_8946,SE,SEK,112.36,Automotive,2025-05-27 13:50:12,batch_20250527_13
tx_20250528033235_3135,user_4796,CA,CAD,109.22,Electronics,2025-05-28 03:32:35,batch_20250528_03
tx_20250528062149_3136,user_7213,CH,CHF,183.06,Clothing,2025-05-28 06:21:49,batch_20250528_06
tx_20250528030614_3137,user_7473,CH,CHF,53.02,Sports,2025-05-28 03:06:14,batch_20250528_03
tx_20250527025258_3138,user_2738,SE,SEK,54.98,Clothing,2025-05-27 02:52:58,batch_20250527_02
tx_20250528010355_3139,user_5746,UK,GBP,183.52,Sports,2025-05-28 01:03:55,batch_20250528_01
tx_20250527211130_3140,user_7271,US,USD,46.68,Books,2025-05-27 21:11:30,batch_20250527_21
tx_20250527055525_3141,user_7211,AU,AUD,119.15,Health,2025-05-27 05:55:25,batch_20250527_05
tx_20250528053726_3142,user_5446,SE,SEK,53.04,Food,2025-05-28 05:37:26,batch_20250528_05
tx_20250527125725_3143,user_3793,AU,AUD,290.54,Clothing,2025-05-27 12:57:25,batch_20250527_12
tx_20250528134456_3144,user_7650,CH,CHF,249.29,Health,2025-05-28 13:44:56,batch_20250528_13
tx_20250527141130_3145,user_5081,FR,EUR,221.76,Home & Garden,2025-05-27 14:11:30,batch_20250527_14
tx_20250527154429_3146,user_9909,AU,AUD,56.87,Home & Garden,2025-05-27 15:44:29,batch_20250527_15
tx_20250527085437_3147,user_6167,US,USD,142.54,Automotive,2025-05-27 08:54:37,batch_20250527_08
tx_20250527091407_3148,user_2055,CH,CHF,62.45,Food,2025-05-27 09:14:07,batch_20250527_09
tx_20250526143053_3149,user_1422,JP,JPY,46503.0,Home & Garden,2025-05-26 14:30:53,batch_20250526_14
tx_20250526142325_3150,user_3837,NO,NOK,203.01,Automotive,2025-05-26 14:23:25,batch_20250526_14
tx_20250526211730_3151,user_9041,SE,SEK,20.91,Toys,2025-05-26 21:17:30,batch_20250526_21
tx_20250528002539_3152,user_6279,CA,CAD,87.71,Electronics,2025-05-28 00:25:39,batch_20250528_00
tx_20250527103231_3153,user_9773,SE,SEK,193.22,Food,2025-05-27 10:32:31,batch_20250527_10
tx_20250528022904_3154,user_9558,JP,JPY,28538.0,Automotive,2025-05-28 02:29:04,batch_20250528_02
tx_20250526172434_3155,user_3521,FR,EUR,390.78,Sports,2025-05-26 17:24:34,batch_20250526_17
tx_20250528090758_3156,user_5312,US,USD,258.72,Home & Garden,2025-05-28 09:07:58,batch_20250528_09
tx_20250528112753_3157,user_9675,NO,NOK,76.3,Automotive,2025-05-28 11:27:53,batch_20250528_11
